classeProcessual;codigoLocalidade;orgaoJulgador_codigoOrgao;assunto_codigoNacional;codigo_ultima_movimentacao;mes_ajuizamento;alvo_processos_mais_rapidos;G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
159;28;76592;9149;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;28;76593;4964;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;2946;5873;4964;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3095;5987;10938;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3159;5701;9148;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3159;5705;4970;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3159;5694;9582;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3159;5694;4980;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4724;9596;22;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4738;9163;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4747;9163;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;9607;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4747;9593;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;9607;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4738;9163;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;9596;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4719;8893;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4738;9163;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4738;9163;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;9596;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4439;4970;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;4972;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4749;4970;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4724;4970;22;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4738;9163;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;9596;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4705;4960;22;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4744;9582;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3201;4778;9582;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3274;5815;4970;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3576;5877;9587;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3576;5877;10110;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3576;5881;4939;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3576;5880;11000;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3612;76674;9149;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3687;5991;4972;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3687;5991;4976;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3687;5991;9607;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3687;5991;4970;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;4960;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;4960;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;4960;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;4960;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;9148;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;9148;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;9148;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;9148;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;3839;5992;9148;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4964;22;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4964;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4976;22;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4964;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4960;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4456;5965;4964;22;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4480;5966;10501;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4480;5966;4964;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4480;5966;4964;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4772;5971;9149;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4852;5998;4976;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4852;5998;4960;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;4852;5998;4976;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;489;5977;10491;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;9992;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5080;5973;10489;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5205;6001;4964;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5205;6001;4964;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5326;6003;9607;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5326;6003;4976;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5326;6003;4976;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;5326;6003;4976;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;875;76610;4969;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;875;5629;4962;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;875;5629;9607;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
159;961;5978;4969;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1016;5841;9414;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1016;5841;7703;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;123;5975;9518;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1466;5979;9518;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1492;5650;9178;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1492;76594;9518;22;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1492;76594;9518;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1712;5980;9518;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1712;5980;8919;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1712;5980;8919;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1712;5980;8919;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1712;5980;8919;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;1920;5982;9414;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;2511;5985;9149;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;278;76605;4976;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3095;5987;9518;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3159;18408;9518;22;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3159;5713;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3159;5713;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3159;5694;7710;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3159;5694;9414;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77271;9148;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4733;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77273;5632;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4767;9518;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4764;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4747;9518;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;9518;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4765;10069;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;9149;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;10684;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4768;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4767;9518;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4712;4970;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4766;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4719;9149;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4731;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4439;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4439;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4712;9178;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77274;9518;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4766;8893;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4766;8893;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77274;9518;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4766;9518;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4765;10667;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4439;9178;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4716;4960;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4719;9149;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4439;9518;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77271;9148;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4705;9518;22;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;77273;9178;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4439;9178;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4729;9149;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4738;9163;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4764;9518;22;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4747;9178;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4741;9518;22;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4741;9518;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4712;9148;22;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;4724;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3201;78887;9518;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3567;5875;8893;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3576;5877;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3576;5881;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3576;5880;10670;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;365;5837;9178;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;365;76607;9518;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3687;5991;7711;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3687;5991;7711;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;3687;5991;9518;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
172;4852;5998;10009;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
179;108;5831;7676;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
181;3201;4705;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1016;5841;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1016;5841;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;108;5831;9192;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;1492;76594;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;2598;5850;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;2598;5850;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;2598;5850;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3201;4729;9192;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3201;77271;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3201;4768;10109;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3274;5815;9192;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3576;5881;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3576;5877;9192;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
183;3612;76676;9192;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4719;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4709;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4709;9192;22;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4716;9192;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4705;9192;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4725;9192;22;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4709;9192;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4729;9192;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4726;9192;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4731;9192;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4719;9192;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4726;9192;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4725;9192;22;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
186;3201;4716;9192;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
190;4699;5970;9192;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
193;3201;4738;9192;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;1192;76669;11782;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;1492;5650;8893;22;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;1492;5650;8893;22;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;2558;5669;11786;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3159;5713;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3159;5713;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3159;5713;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4838;8893;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;4837;8893;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;77276;11785;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;3201;77277;11783;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
261;365;5837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
261;365;5837;8893;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
278;1192;76669;3402;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
278;2558;5677;3396;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
278;2800;5687;3386;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1085;5844;7929;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1192;76668;3632;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1192;76668;3632;22;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1192;76667;3632;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1466;5979;3416;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1492;76594;5566;22;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;1712;5980;8893;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;2513;5848;3402;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;2558;5677;3416;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;278;5827;3659;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;2792;76682;3370;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;2792;76680;3431;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;28;76593;8893;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;2903;5986;10604;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3095;5987;3372;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3095;5987;3420;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;1;0;0
279;3159;5770;3416;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3159;5768;3370;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3159;5768;10952;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3201;77162;5872;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3201;77164;5566;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3201;77157;8893;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3232;5988;3385;22;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3567;5875;8893;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3567;5875;8893;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3576;13275;7929;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3576;13275;7929;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3612;76675;7929;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3612;5824;7929;22;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3612;5824;7929;22;7;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;373;5976;8893;22;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;3888;5993;5571;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4611;5969;3402;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4699;5970;3370;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4699;5970;3370;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4699;5970;5566;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4699;5970;3370;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;4710;5996;5571;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
279;5080;5973;8893;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
280;1192;76669;3370;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;1;0;0
280;1712;5980;7929;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
280;28;76592;3633;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
280;3201;18407;7929;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;108;5831;3372;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3095;5987;3372;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3159;5768;3370;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3201;77161;3369;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3201;4816;3372;22;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3232;5988;3372;22;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;3607;5894;3372;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;4456;5965;3370;22;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
282;4611;76614;10917;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3385;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3632;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3632;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3632;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3632;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3632;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1016;5841;3633;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3632;246;3;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3633;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3632;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3632;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3632;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3632;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;108;5831;3631;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76667;3632;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;5647;3632;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;5647;3632;246;2;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76667;3632;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76667;3531;246;4;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76669;3632;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76667;3416;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1192;76669;3632;246;6;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;123;5975;3416;246;5;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1712;5980;3632;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1712;5980;3386;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1712;5980;3632;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1712;5980;3632;22;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
283;1712;5980;3632;246;1;NORMAL;1;0;0;0;1;0;0;0;0;1;0;0
