siglaTribunal;grau;classe;assunto;pct_movs_acima_100_dias;chave
TJPE;G1;69;6239;0.15845824411134907;TJPE|69|6239
TJPE;G1;7;10205;0.33333333333333337;TJPE|7|10205
TJPE;G1;7;10220;0.2058823529411765;TJPE|7|10220
TJPE;G1;7;10226;0.23456790123456783;TJPE|7|10226
TJPE;G1;7;10228;0.17948717948717952;TJPE|7|10228
TJPE;G1;7;10249;0.11864406779661013;TJPE|7|10249
TJPE;G1;7;10261;0.1724137931034483;TJPE|7|10261
TJPE;G1;7;10288;0.16374269005847972;TJPE|7|10288
TJPE;G1;7;10291;0.23437499999999997;TJPE|7|10291
TJPE;G1;7;10295;0.22857142857142854;TJPE|7|10295
TJPE;G1;7;10301;0.32;TJPE|7|10301
TJPE;G1;7;10302;0.22352941176470598;TJPE|7|10302
TJPE;G1;7;10303;0.15555555555555553;TJPE|7|10303
TJPE;G1;7;10305;0.11764705882352938;TJPE|7|10305
TJPE;G1;7;10327;0.15625;TJPE|7|10327
TJPE;G1;7;10354;0.30434782608695654;TJPE|7|10354
TJPE;G1;7;10386;0.12820512820512822;TJPE|7|10386
TJPE;G1;7;10410;0.25517241379310346;TJPE|7|10410
TJPE;G1;7;10422;0.20344827586206893;TJPE|7|10422
TJPE;G1;7;10433;0.194585448392555;TJPE|7|10433
TJPE;G1;7;10435;0.12499999999999996;TJPE|7|10435
TJPE;G1;7;10439;0.1512605042016806;TJPE|7|10439
TJPE;G1;7;10444;0.36363636363636365;TJPE|7|10444
TJPE;G1;7;10445;0.3055555555555555;TJPE|7|10445
TJPE;G1;7;10450;0.19718309859154926;TJPE|7|10450
TJPE;G1;7;10452;0.375;TJPE|7|10452
TJPE;G1;7;10458;0.15999999999999992;TJPE|7|10458
TJPE;G1;7;10459;0.23529411764705882;TJPE|7|10459
TJPE;G1;7;10550;0.16666666666666666;TJPE|7|10550
TJPE;G1;7;10582;0.1052631578947368;TJPE|7|10582
TJPE;G1;7;10670;0.3836477987421382;TJPE|7|10670
TJPE;G1;7;10671;0.23960396039603976;TJPE|7|10671
TJPE;G1;7;10684;0.13793103448275862;TJPE|7|10684
TJPE;G1;7;10938;0.22115384615384615;TJPE|7|10938
TJPE;G1;7;4701;0.2056074766355141;TJPE|7|4701
TJPE;G1;7;4703;0.20075757575757588;TJPE|7|4703
TJPE;G1;7;4847;0.10416666666666664;TJPE|7|4847
TJPE;G1;7;4854;0.4117647058823529;TJPE|7|4854
TJPE;G1;7;4935;0.2105263157894737;TJPE|7|4935
TJPE;G1;7;4951;0.375;TJPE|7|4951
TJPE;G1;7;4960;0.31250000000000006;TJPE|7|4960
TJPE;G1;7;4969;0.27499999999999997;TJPE|7|4969
TJPE;G1;7;4970;0.27272727272727276;TJPE|7|4970
TJPE;G1;7;4972;0.15789473684210523;TJPE|7|4972
TJPE;G1;7;4980;0.2142857142857143;TJPE|7|4980
TJPE;G1;7;50002;0.11764705882352941;TJPE|7|50002
TJPE;G1;7;50030;0.19200000000000012;TJPE|7|50030
TJPE;G1;7;5779;0.15044247787610626;TJPE|7|5779
TJPE;G1;7;5787;0.19999999999999998;TJPE|7|5787
TJPE;G1;7;5804;0.18947368421052635;TJPE|7|5804
TJPE;G1;7;6002;0.21052631578947367;TJPE|7|6002
TJPE;G1;7;6039;0.4;TJPE|7|6039
TJPE;G1;7;6048;0.16;TJPE|7|6048
TJPE;G1;7;6058;0.18900343642611694;TJPE|7|6058
TJPE;G1;7;6085;0.23414634146341468;TJPE|7|6085
TJPE;G1;7;6095;0.16513761467889904;TJPE|7|6095
TJPE;G1;7;6096;0.23076923076923075;TJPE|7|6096
TJPE;G1;7;6100;0.17241379310344826;TJPE|7|6100
TJPE;G1;7;6101;0.10434782608695654;TJPE|7|6101
TJPE;G1;7;6103;0.10909090909090907;TJPE|7|6103
TJPE;G1;7;6104;0.16883116883116883;TJPE|7|6104
TJPE;G1;7;6114;0.11594202898550723;TJPE|7|6114
TJPE;G1;7;6118;0.21875000000000003;TJPE|7|6118
TJPE;G1;7;6120;0.265625;TJPE|7|6120
TJPE;G1;7;6138;0.2235294117647058;TJPE|7|6138
TJPE;G1;7;6139;0.2592592592592593;TJPE|7|6139
TJPE;G1;7;6164;0.2033898305084745;TJPE|7|6164
TJPE;G1;7;6177;0.25;TJPE|7|6177
TJPE;G1;7;6216;0.19148936170212766;TJPE|7|6216
TJPE;G1;7;6226;0.20971867007672618;TJPE|7|6226
TJPE;G1;7;6233;0.15611814345991565;TJPE|7|6233
TJPE;G1;7;7617;0.1940298507462686;TJPE|7|7617
TJPE;G1;7;7621;0.2280701754385965;TJPE|7|7621
TJPE;G1;7;7656;0.3;TJPE|7|7656
TJPE;G1;7;7677;0.26829268292682934;TJPE|7|7677
TJPE;G1;7;7690;0.15151515151515152;TJPE|7|7690
TJPE;G1;7;7691;0.18636363636363631;TJPE|7|7691
TJPE;G1;7;7697;0.26923076923076933;TJPE|7|7697
TJPE;G1;7;7698;0.228476821192053;TJPE|7|7698
TJPE;G1;7;7703;0.3030303030303031;TJPE|7|7703
TJPE;G1;7;7704;0.286624203821656;TJPE|7|7704
TJPE;G1;7;7732;0.15;TJPE|7|7732
TJPE;G1;7;7752;0.1587301587301588;TJPE|7|7752
TJPE;G1;7;7760;0.1759530791788857;TJPE|7|7760
TJPE;G1;7;7761;0.3;TJPE|7|7761
TJPE;G1;7;7770;0.22569444444444423;TJPE|7|7770
TJPE;G1;7;7779;0.21460111863408854;TJPE|7|7779
TJPE;G1;7;7780;0.2337662337662337;TJPE|7|7780
TJPE;G1;7;7925;0.25;TJPE|7|7925
TJPE;G1;7;8829;0.30000000000000004;TJPE|7|8829
TJPE;G1;7;8843;0.17500000000000002;TJPE|7|8843
TJPE;G1;7;8919;0.2265625;TJPE|7|8919
TJPE;G1;7;8961;0.18760611205432964;TJPE|7|8961
TJPE;G1;7;8990;0.125;TJPE|7|8990
TJPE;G1;7;9149;0.22727272727272724;TJPE|7|9149
TJPE;G1;7;9160;0.16597510373444002;TJPE|7|9160
TJPE;G1;7;9196;0.20873786407766998;TJPE|7|9196
TJPE;G1;7;9494;0.3157894736842105;TJPE|7|9494
TJPE;G1;7;9547;0.25;TJPE|7|9547
TJPE;G1;7;9580;0.2053422370617692;TJPE|7|9580
TJPE;G1;7;9587;0.16216216216216214;TJPE|7|9587
TJPE;G1;7;9593;0.3;TJPE|7|9593
TJPE;G1;7;9596;0.3333333333333333;TJPE|7|9596
TJPE;G1;7;9607;0.19047619047619063;TJPE|7|9607
TJPE;G1;7;9984;0.22727272727272727;TJPE|7|9984
TJPE;G1;74;7687;0.23430962343096254;TJPE|74|7687
TJPE;G1;74;9160;0.20808080808080806;TJPE|74|9160
TJPE;G1;81;10481;0.26506024096385566;TJPE|81|10481
TJPE;G1;81;9582;0.27608695652173915;TJPE|81|9582
TJPE;G1;84;4963;0.16666666666666669;TJPE|84|4963
TJPE;G1;86;7704;0.3846153846153846;TJPE|86|7704
TJPE;G1;87;7664;0.16666666666666669;TJPE|87|7664
TJPE;G1;89;10454;0.15;TJPE|89|10454
TJPE;G1;90;10121;0.15789473684210523;TJPE|90|10121
TJPE;G1;90;10122;0.21428571428571438;TJPE|90|10122
TJPE;G1;90;10134;0.16666666666666666;TJPE|90|10134
TJPE;G1;92;8961;0.38888888888888884;TJPE|92|8961
TJPE;G1;92;9610;0.14516129032258063;TJPE|92|9610
TJPE;G1;93;7691;0.2291666666666666;TJPE|93|7691
TJPE;G1;93;7697;0.10256410256410257;TJPE|93|7697
TJPE;G1;93;9593;0.22115384615384615;TJPE|93|9593
TJPE;G1;94;7691;0.24999999999999997;TJPE|94|7691
TJPE;G1;94;9593;0.1897810218978104;TJPE|94|9593
TJPE;G1;94;9612;0.3103448275862069;TJPE|94|9612
TJPE;G1;98;7664;0.18791946308724827;TJPE|98|7664
TJPE;G1;99;6239;0.21428571428571427;TJPE|99|6239
TJPE;G1;99;7664;0.16298342541436484;TJPE|99|7664
TJPI;G1;1116;10938;0.24137931034482754;TJPI|1116|10938
TJPI;G1;1116;6069;0.125;TJPI|1116|6069
TJPI;G1;1116;6085;0.10000000000000002;TJPI|1116|6085
TJPI;G1;12154;9163;0.18181818181818185;TJPI|12154|9163
TJPI;G1;1295;9160;0.34782608695652173;TJPI|1295|9160
TJPI;G1;1707;10446;0.4;TJPI|1707|10446
TJPI;G1;190;7732;0.5;TJPI|190|7732
TJPI;G1;22;6038;0.238095238095238;TJPI|22|6038
TJPI;G1;261;9163;0.2;TJPI|261|9163
TJPI;G1;278;10651;0.16666666666666669;TJPI|278|10651
TJPI;G1;278;11238;0.16666666666666669;TJPI|278|11238
TJPI;G1;278;3386;0.1875;TJPI|278|3386
TJPI;G1;278;3397;0.1818181818181818;TJPI|278|3397
TJPI;G1;278;3402;0.14285714285714288;TJPI|278|3402
TJPI;G1;278;3637;0.25;TJPI|278|3637
TJPI;G1;278;9925;0.2;TJPI|278|9925
TJPI;G1;280;3608;0.125;TJPI|280|3608
TJPI;G1;283;10419;0.14285714285714285;TJPI|283|10419
TJPI;G1;283;10952;0.16666666666666666;TJPI|283|10952
TJPI;G1;283;3402;0.23529411764705882;TJPI|283|3402
TJPI;G1;283;5555;0.16666666666666666;TJPI|283|5555
TJPI;G1;31;10939;0.2857142857142857;TJPI|31|10939
TJPI;G1;335;11782;0.1111111111111111;TJPI|335|11782
TJPI;G1;355;10939;0.25;TJPI|355|10939
TJPI;G1;386;11085;0.15789473684210525;TJPI|386|11085
TJPI;G1;40;4964;0.10526315789473684;TJPI|40|4964
TJPI;G1;436;7925;0.2222222222222222;TJPI|436|7925
TJPI;G1;436;9607;0.24137931034482765;TJPI|436|9607
TJPI;G1;58;10024;0.2727272727272727;TJPI|58|10024
TJPI;G1;64;10283;0.18518518518518515;TJPI|64|10283
TJPI;G1;7;10671;0.4;TJPI|7|10671
TJPI;G1;7;10938;0.2;TJPI|7|10938
TJPI;G1;7;5804;0.16666666666666666;TJPI|7|5804
TJPI;G1;7;6058;0.16666666666666669;TJPI|7|6058
TJPI;G1;7;7703;0.11764705882352941;TJPI|7|7703
TJPI;G1;7;7725;0.6;TJPI|7|7725
TJPI;JE;159;4972;0.12500000000000003;TJPI|159|4972
TJRJ;G1;10943;;0.6249999999999999;TJRJ|10943|
TJRJ;G1;111;;0.5;TJRJ|111|
TJRJ;G1;1116;;0.6428571428571432;TJRJ|1116|
TJRJ;G1;114;;0.5;TJRJ|114|
TJRJ;G1;120;;0.6666666666666666;TJRJ|120|
TJRJ;G1;137;;0.5;TJRJ|137|
TJRJ;G1;156;;0.6666666666666667;TJRJ|156|
TJRJ;G1;159;;0.5833333333333333;TJRJ|159|
TJRJ;G1;1702;;0.6000000000000001;TJRJ|1702|
TJRJ;G1;1707;;0.6000000000000001;TJRJ|1707|
TJRJ;G1;172;;0.6153846153846154;TJRJ|172|
TJRJ;G1;1727;;0.6000000000000001;TJRJ|1727|
TJRJ;G1;181;;0.6666666666666666;TJRJ|181|
TJRJ;G1;183;;0.8;TJRJ|183|
TJRJ;G1;22;;0.5949367088607592;TJRJ|22|
TJRJ;G1;278;;0.6666666666666666;TJRJ|278|
TJRJ;G1;279;;0.75;TJRJ|279|
TJRJ;G1;283;;0.5044247787610622;TJRJ|283|
TJRJ;G1;30;;0.6000000000000001;TJRJ|30|
TJRJ;G1;300;;0.5499999999999998;TJRJ|300|
TJRJ;G1;31;;0.5882352941176471;TJRJ|31|
TJRJ;G1;32;;0.6666666666666666;TJRJ|32|
TJRJ;G1;39;;0.6097560975609754;TJRJ|39|
TJRJ;G1;40;;0.5;TJRJ|40|
TJRJ;G1;426;;0.6666666666666666;TJRJ|426|
TJRJ;G1;51;;0.7000000000000001;TJRJ|51|
TJRJ;G1;58;;0.5;TJRJ|58|
TJRJ;G1;65;;0.4;TJRJ|65|
TJRJ;G1;66;;0.75;TJRJ|66|
TJRJ;G1;7;;0.5819672131147535;TJRJ|7|
TJRJ;G1;74;;0.6666666666666666;TJRJ|74|
TJRJ;G1;94;;0.5;TJRJ|94|
TJRN;G1;10943;11264;0.12068965517241377;TJRN|10943|11264
TJRN;G1;10943;3385;0.10734463276836162;TJRN|10943|3385
TJRN;G1;10943;3401;0.13114754098360654;TJRN|10943|3401
TJRN;G1;10943;3402;0.10636363636363633;TJRN|10943|3402
TJRN;G1;10943;3437;0.11538461538461535;TJRN|10943|3437
TJRN;G1;10943;3608;0.14444444444444451;TJRN|10943|3608
TJRN;G1;10943;3618;0.17142857142857146;TJRN|10943|3618
TJRN;G1;10943;3632;0.13302752293577924;TJRN|10943|3632
TJRN;G1;10943;3633;0.10144927536231886;TJRN|10943|3633
TJRN;G1;10943;5571;0.21999999999999995;TJRN|10943|5571
TJRN;G1;10943;5878;0.1071428571428571;TJRN|10943|5878
TJRN;G1;10943;7929;0.10022271714922046;TJRN|10943|7929
TJRN;G1;10944;3386;0.14285714285714285;TJRN|10944|3386
TJRN;G1;10944;3402;0.12671976828385215;TJRN|10944|3402
TJRN;G1;10944;3603;0.1296296296296296;TJRN|10944|3603
TJRN;G1;10944;8893;0.10358565737051798;TJRN|10944|8893
TJRN;G1;110;9986;0.17647058823529405;TJRN|110|9986
TJRN;G1;111;7696;0.2312925170068028;TJRN|111|7696
TJRN;G1;1114;10422;0.1375;TJRN|1114|10422
TJRN;G1;1114;10431;0.10335917312661501;TJRN|1114|10431
TJRN;G1;1114;10684;0.12227805695142378;TJRN|1114|10684
TJRN;G1;1114;10687;0.14444444444444446;TJRN|1114|10687
TJRN;G1;1114;10880;0.1186440677966101;TJRN|1114|10880
TJRN;G1;1114;4970;0.13636363636363635;TJRN|1114|4970
TJRN;G1;1114;6042;0.1585365853658537;TJRN|1114|6042
TJRN;G1;1114;6062;0.1081081081081081;TJRN|1114|6062
TJRN;G1;1114;6085;0.1864406779661016;TJRN|1114|6085
TJRN;G1;1114;7697;0.12727272727272732;TJRN|1114|7697
TJRN;G1;1114;7703;0.11673151750972764;TJRN|1114|7703
TJRN;G1;1114;9596;0.12056737588652482;TJRN|1114|9596
TJRN;G1;1116;10023;0.19633027522935773;TJRN|1116|10023
TJRN;G1;1116;10395;0.26337448559670756;TJRN|1116|10395
TJRN;G1;1116;10454;0.20634920634920623;TJRN|1116|10454
TJRN;G1;1116;10531;0.2758620689655172;TJRN|1116|10531
TJRN;G1;1116;10538;0.18538238141335883;TJRN|1116|10538
TJRN;G1;1116;10938;0.20952380952380958;TJRN|1116|10938
TJRN;G1;1116;5917;0.20238095238095233;TJRN|1116|5917
TJRN;G1;1116;5933;0.15384615384615388;TJRN|1116|5933
TJRN;G1;1116;5945;0.21739130434782605;TJRN|1116|5945
TJRN;G1;1116;5946;0.24393723252496413;TJRN|1116|5946
TJRN;G1;1116;5951;0.17477876106194667;TJRN|1116|5951
TJRN;G1;1116;5952;0.23574879227053094;TJRN|1116|5952
TJRN;G1;1116;5953;0.1996272317049236;TJRN|1116|5953
TJRN;G1;1116;5962;0.29411764705882354;TJRN|1116|5962
TJRN;G1;1116;5964;0.33333333333333337;TJRN|1116|5964
TJRN;G1;1116;5968;0.10227272727272725;TJRN|1116|5968
TJRN;G1;1116;5971;0.12825193975353688;TJRN|1116|5971
TJRN;G1;1116;5985;0.2300884955752213;TJRN|1116|5985
TJRN;G1;1116;5986;0.21495327102803752;TJRN|1116|5986
TJRN;G1;1116;6017;0.18108484005563266;TJRN|1116|6017
TJRN;G1;1116;6034;0.23999999999999996;TJRN|1116|6034
TJRN;G1;1116;6036;0.13043478260869565;TJRN|1116|6036
TJRN;G1;1116;6037;0.18181818181818174;TJRN|1116|6037
TJRN;G1;1116;6046;0.17117117117117103;TJRN|1116|6046
TJRN;G1;1116;6048;0.17525773195876287;TJRN|1116|6048
TJRN;G1;1116;6085;0.18279569892473108;TJRN|1116|6085
TJRN;G1;1116;7681;0.18749999999999994;TJRN|1116|7681
TJRN;G1;1116;8893;0.16989066442388565;TJRN|1116|8893
TJRN;G1;1116;8939;0.12389380530973447;TJRN|1116|8939
TJRN;G1;1116;9148;0.20361990950226241;TJRN|1116|9148
TJRN;G1;1116;9149;0.12173913043478263;TJRN|1116|9149
TJRN;G1;1116;9419;0.14107883817427408;TJRN|1116|9419
TJRN;G1;1117;4969;0.18666666666666662;TJRN|1117|4969
TJRN;G1;1117;8893;0.1573033707865169;TJRN|1117|8893
TJRN;G1;1117;9180;0.1130434782608695;TJRN|1117|9180
TJRN;G1;1118;10023;0.23076923076923078;TJRN|1118|10023
TJRN;G1;1118;5914;0.16216216216216217;TJRN|1118|5914
TJRN;G1;1118;5915;0.2530120481927711;TJRN|1118|5915
TJRN;G1;1118;5979;0.19444444444444442;TJRN|1118|5979
TJRN;G1;1118;5992;0.17333333333333328;TJRN|1118|5992
TJRN;G1;1118;5998;0.2727272727272727;TJRN|1118|5998
TJRN;G1;1118;8893;0.21904761904761913;TJRN|1118|8893
TJRN;G1;1118;8919;0.29824561403508765;TJRN|1118|8919
TJRN;G1;1118;9149;0.2777777777777778;TJRN|1118|9149
TJRN;G1;1118;9163;0.2117647058823529;TJRN|1118|9163
TJRN;G1;1118;9178;0.1999999999999999;TJRN|1118|9178
TJRN;G1;1118;9414;0.11111111111111109;TJRN|1118|9414
TJRN;G1;1118;9518;0.18390804597701144;TJRN|1118|9518
TJRN;G1;112;10387;0.23529411764705888;TJRN|112|10387
TJRN;G1;114;7703;0.3043478260869566;TJRN|114|7703
TJRN;G1;120;10005;0.11428571428571428;TJRN|120|10005
TJRN;G1;120;10009;0.125;TJRN|120|10009
TJRN;G1;120;10014;0.17241379310344826;TJRN|120|10014
TJRN;G1;120;10029;0.11111111111111109;TJRN|120|10029
TJRN;G1;120;10069;0.1443298969072165;TJRN|120|10069
TJRN;G1;120;10073;0.13793103448275862;TJRN|120|10073
TJRN;G1;120;10157;0.1024390243902439;TJRN|120|10157
TJRN;G1;120;10219;0.12156862745098038;TJRN|120|10219
TJRN;G1;120;10239;0.1253430924062214;TJRN|120|10239
TJRN;G1;120;10240;0.1071428571428571;TJRN|120|10240
TJRN;G1;120;10288;0.15596330275229356;TJRN|120|10288
TJRN;G1;120;10295;0.13953488372093023;TJRN|120|10295
TJRN;G1;120;10310;0.12499999999999999;TJRN|120|10310
TJRN;G1;120;10370;0.11801242236024849;TJRN|120|10370
TJRN;G1;120;10372;0.1485148514851485;TJRN|120|10372
TJRN;G1;120;10375;0.18421052631578946;TJRN|120|10375
TJRN;G1;120;10380;0.12244897959183669;TJRN|120|10380
TJRN;G1;120;10381;0.10457516339869287;TJRN|120|10381
TJRN;G1;120;10385;0.14814814814814814;TJRN|120|10385
TJRN;G1;120;10387;0.14285714285714293;TJRN|120|10387
TJRN;G1;120;11847;0.1111111111111111;TJRN|120|11847
TJRN;G1;120;14;0.22222222222222224;TJRN|120|14
TJRN;G1;120;5916;0.11392405063291142;TJRN|120|5916
TJRN;G1;120;6181;0.11864406779661017;TJRN|120|6181
TJRN;G1;120;7681;0.10909090909090903;TJRN|120|7681
TJRN;G1;120;8893;0.11073446327683611;TJRN|120|8893
TJRN;G1;12154;10402;0.11111111111111105;TJRN|12154|10402
TJRN;G1;12154;10444;0.15094339622641506;TJRN|12154|10444
TJRN;G1;12154;10494;0.11111111111111108;TJRN|12154|10494
TJRN;G1;12154;10938;0.5;TJRN|12154|10938
TJRN;G1;12154;4939;0.14634146341463414;TJRN|12154|4939
TJRN;G1;12154;5001;0.14285714285714285;TJRN|12154|5001
TJRN;G1;12154;7691;0.13513513513513514;TJRN|12154|7691
TJRN;G1;12154;9149;0.10699152542372878;TJRN|12154|9149
TJRN;G1;1289;9192;0.13333333333333333;TJRN|1289|9192
TJRN;G1;1294;7673;0.15625;TJRN|1294|7673
TJRN;G1;1295;10106;0.18644067796610161;TJRN|1295|10106
TJRN;G1;1295;4847;0.18918918918918923;TJRN|1295|4847
TJRN;G1;1295;5956;0.11824324324324328;TJRN|1295|5956
TJRN;G1;1295;5961;0.16083916083916086;TJRN|1295|5961
TJRN;G1;1295;6085;0.21052631578947367;TJRN|1295|6085
TJRN;G1;1295;7676;0.10828025477707014;TJRN|1295|7676
TJRN;G1;1295;8893;0.10436893203883497;TJRN|1295|8893
TJRN;G1;1295;9160;0.14618644067796605;TJRN|1295|9160
TJRN;G1;1295;9582;0.11392405063291139;TJRN|1295|9582
TJRN;G1;156;10121;0.11428571428571431;TJRN|156|10121
TJRN;G1;156;10223;0.10000000000000002;TJRN|156|10223
TJRN;G1;156;10305;0.1296296296296296;TJRN|156|10305
TJRN;G1;156;10318;0.10714285714285712;TJRN|156|10318
TJRN;G1;156;10381;0.11999999999999997;TJRN|156|10381
TJRN;G1;156;10432;0.10769230769230768;TJRN|156|10432
TJRN;G1;156;10439;0.13636363636363638;TJRN|156|10439
TJRN;G1;156;10445;0.10119047619047622;TJRN|156|10445
TJRN;G1;156;10462;0.14285714285714285;TJRN|156|10462
TJRN;G1;156;10655;0.21276595744680846;TJRN|156|10655
TJRN;G1;156;10656;0.10638297872340426;TJRN|156|10656
TJRN;G1;156;10685;0.12499999999999996;TJRN|156|10685
TJRN;G1;156;10945;0.16666666666666666;TJRN|156|10945
TJRN;G1;156;11000;0.13207547169811318;TJRN|156|11000
TJRN;G1;156;4960;0.10370370370370376;TJRN|156|4960
TJRN;G1;156;4972;0.1333333333333333;TJRN|156|4972
TJRN;G1;156;6007;0.11356466876971613;TJRN|156|6007
TJRN;G1;156;6031;0.10769230769230767;TJRN|156|6031
TJRN;G1;156;6058;0.12244897959183679;TJRN|156|6058
TJRN;G1;156;6233;0.10101010101010104;TJRN|156|6233
TJRN;G1;156;7687;0.21739130434782605;TJRN|156|7687
TJRN;G1;156;7697;0.10489510489510494;TJRN|156|7697
TJRN;G1;156;7768;0.19117647058823517;TJRN|156|7768
TJRN;G1;156;7781;0.13333333333333333;TJRN|156|7781
TJRN;G1;156;8961;0.10294117647058819;TJRN|156|8961
TJRN;G1;156;9149;0.11313394018205454;TJRN|156|9149
TJRN;G1;156;9180;0.10606060606060604;TJRN|156|9180
TJRN;G1;156;9518;0.11489361702127655;TJRN|156|9518
TJRN;G1;156;9580;0.12857142857142856;TJRN|156|9580
TJRN;G1;156;9607;0.17307692307692304;TJRN|156|9607
TJRN;G1;156;9610;0.10447761194029848;TJRN|156|9610
TJRN;G1;158;10491;0.17391304347826084;TJRN|158|10491
TJRN;G1;158;10655;0.3571428571428571;TJRN|158|10655
TJRN;G1;158;10671;0.11330739299610892;TJRN|158|10671
TJRN;G1;158;4949;0.19863013698630128;TJRN|158|4949
TJRN;G1;158;4960;0.1099137931034482;TJRN|158|4960
TJRN;G1;158;4962;0.1005154639175258;TJRN|158|4962
TJRN;G1;158;4964;0.12318840579710139;TJRN|158|4964
TJRN;G1;158;4969;0.123644251626898;TJRN|158|4969
TJRN;G1;158;4970;0.10584752035529216;TJRN|158|4970
TJRN;G1;158;4972;0.107773851590106;TJRN|158|4972
TJRN;G1;158;4974;0.12500000000000006;TJRN|158|4974
TJRN;G1;158;4976;0.14516129032258066;TJRN|158|4976
TJRN;G1;158;4980;0.10689655172413791;TJRN|158|4980
TJRN;G1;158;7681;0.127147766323024;TJRN|158|7681
TJRN;G1;158;7691;0.18548387096774208;TJRN|158|7691
TJRN;G1;158;7708;0.16751269035532998;TJRN|158|7708
TJRN;G1;158;7717;0.12717391304347822;TJRN|158|7717
TJRN;G1;158;8826;0.1264367816091954;TJRN|158|8826
TJRN;G1;158;8893;0.12573839662447256;TJRN|158|8893
TJRN;G1;158;9148;0.11871310507674149;TJRN|158|9148
TJRN;G1;158;9163;0.10526315789473685;TJRN|158|9163
TJRN;G1;158;9587;0.1296296296296296;TJRN|158|9587
TJRN;G1;158;9593;0.10897435897435899;TJRN|158|9593
TJRN;G1;158;9596;0.1267387944358577;TJRN|158|9596
TJRN;G1;158;9607;0.1467391304347827;TJRN|158|9607
TJRN;G1;158;9609;0.17073170731707318;TJRN|158|9609
TJRN;G1;159;10501;0.1020833333333333;TJRN|159|10501
TJRN;G1;159;4968;0.12820512820512822;TJRN|159|4968
TJRN;G1;159;9538;0.11363636363636362;TJRN|159|9538
TJRN;G1;1682;7725;0.13855421686746977;TJRN|1682|7725
TJRN;G1;1682;7732;0.16129032258064516;TJRN|1682|7732
TJRN;G1;1682;7735;0.13001912045889089;TJRN|1682|7735
TJRN;G1;1682;7834;0.11764705882352941;TJRN|1682|7834
TJRN;G1;1682;7925;0.17073170731707327;TJRN|1682|7925
TJRN;G1;1682;8893;0.11320754716981138;TJRN|1682|8893
TJRN;G1;1707;10444;0.13513513513513484;TJRN|1707|10444
TJRN;G1;1707;10445;0.11612021857923462;TJRN|1707|10445
TJRN;G1;1707;10447;0.14465408805031454;TJRN|1707|10447
TJRN;G1;1707;10492;0.16981132075471692;TJRN|1707|10492
TJRN;G1;1707;8893;0.1282051282051282;TJRN|1707|8893
TJRN;G1;1707;9582;0.1348314606741573;TJRN|1707|9582
TJRN;G1;1709;10024;0.22077922077922074;TJRN|1709|10024
TJRN;G1;1709;10444;0.15999999999999995;TJRN|1709|10444
TJRN;G1;1709;10445;0.11743772241992885;TJRN|1709|10445
TJRN;G1;1710;10157;0.16666666666666669;TJRN|1710|10157
TJRN;G1;1710;10381;0.10256410256410257;TJRN|1710|10381
TJRN;G1;172;10556;0.10909090909090904;TJRN|172|10556
TJRN;G1;172;10656;0.19354838709677422;TJRN|172|10656
TJRN;G1;172;10684;0.14705882352941177;TJRN|172|10684
TJRN;G1;172;10945;0.23076923076923075;TJRN|172|10945
TJRN;G1;172;4960;0.22535211267605632;TJRN|172|4960
TJRN;G1;172;4970;0.2333333333333332;TJRN|172|4970
TJRN;G1;172;4974;0.2692307692307692;TJRN|172|4974
TJRN;G1;172;4976;0.13636363636363627;TJRN|172|4976
TJRN;G1;172;5632;0.2542372881355932;TJRN|172|5632
TJRN;G1;172;6049;0.21428571428571427;TJRN|172|6049
TJRN;G1;172;7703;0.12903225806451624;TJRN|172|7703
TJRN;G1;172;7711;0.16431924882629112;TJRN|172|7711
TJRN;G1;172;8829;0.17021276595744683;TJRN|172|8829
TJRN;G1;172;8893;0.14151925078043703;TJRN|172|8893
TJRN;G1;172;8919;0.1986143187066976;TJRN|172|8919
TJRN;G1;172;8934;0.14999999999999994;TJRN|172|8934
TJRN;G1;172;8961;0.36363636363636365;TJRN|172|8961
TJRN;G1;172;9148;0.19484702093397752;TJRN|172|9148
TJRN;G1;172;9149;0.15782828282828273;TJRN|172|9149
TJRN;G1;172;9163;0.10456273764258557;TJRN|172|9163
TJRN;G1;172;9178;0.17082294264339126;TJRN|172|9178
TJRN;G1;172;9414;0.12307692307692311;TJRN|172|9414
TJRN;G1;172;9518;0.14173427991886378;TJRN|172|9518
TJRN;G1;1726;10442;0.13999999999999999;TJRN|1726|10442
TJRN;G1;1727;3369;0.2580645161290323;TJRN|1727|3369
TJRN;G1;179;7676;0.24324324324324323;TJRN|179|7676
TJRN;G1;181;9192;0.13888888888888884;TJRN|181|9192
TJRN;G1;181;9196;0.18918918918918923;TJRN|181|9196
TJRN;G1;183;9192;0.13550536838208063;TJRN|183|9192
TJRN;G1;183;9607;0.19999999999999998;TJRN|183|9607
TJRN;G1;186;9192;0.1276264591439688;TJRN|186|9192
TJRN;G1;190;9192;0.16326530612244897;TJRN|190|9192
TJRN;G1;193;9192;0.11111111111111108;TJRN|193|9192
TJRN;G1;22;10422;0.11864406779661014;TJRN|22|10422
TJRN;G1;22;10435;0.10511756569847858;TJRN|22|10435
TJRN;G1;22;10441;0.14814814814814797;TJRN|22|10441
TJRN;G1;22;10467;0.12182741116751267;TJRN|22|10467
TJRN;G1;22;10504;0.1029411764705882;TJRN|22|10504
TJRN;G1;22;1156;0.14999999999999997;TJRN|22|1156
