classeProcessual;codigoLocalidade;orgaoJulgador_codigoOrgao;assunto_codigoNacional;codigo_ultima_movimentacao;mes_ajuizamento;alvo_processos_mais_rapidos;G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
283;2614303;7216;3417;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614501;7124;5564;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614501;7124;3417;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614501;7124;10508;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614501;7124;3397;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614501;7124;3402;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614600;7127;3431;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614600;7127;3633;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614600;7127;3402;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614600;7127;3633;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614857;13240;5885;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614857;13240;3633;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614857;13240;3632;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2614857;13240;3416;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615300;7167;3419;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615409;7561;3615;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615409;7561;3419;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615409;7561;3632;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615409;7561;3417;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615607;7080;3633;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615607;7080;3566;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615904;7622;3416;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2615904;7622;3633;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2616100;7138;3632;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2616308;7069;3417;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
283;2616407;7067;3632;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
285;2607901;7575;5566;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
288;2607703;7596;3395;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
288;2615300;7167;3395;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
292;2609600;7733;3633;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
293;2606200;16590;3620;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2601607;7204;3608;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2602902;6948;3607;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2606804;7411;3608;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2607752;7479;3607;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2607901;7539;3608;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2607901;7473;3608;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2609600;7704;3608;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2611606;72690;3607;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
300;2611606;72686;3607;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
305;2604700;7110;7928;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
305;2606002;7203;7928;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
305;2606200;16590;7928;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
305;2614857;13240;7928;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
307;2600054;78045;3641;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
307;2601409;6924;3465;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
335;0;80821;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
335;2610707;80834;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80773;11783;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80695;11783;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80739;11782;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80695;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80814;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80821;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80807;11783;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80805;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80754;11783;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80759;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80815;11782;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;0;80807;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2601102;79469;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2603801;7483;11786;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2604106;70607;11782;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2604106;70607;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2604205;6990;10939;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2604205;6990;10939;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2609907;79472;11782;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611002;18081;11784;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11783;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11783;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11786;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11783;246;3;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11784;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11784;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11784;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11784;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11784;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2611606;17851;11782;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2612505;78666;11782;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
355;2616308;7069;11784;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2616407;78668;11783;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
355;2616407;78668;11782;246;4;RAPIDO;1;0;0;0;1;0;0;0;0;0;1;0
386;2600054;78045;3419;246;12;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600104;6915;3521;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600104;6915;3370;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600104;6915;3417;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600104;6915;3371;246;12;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600104;6915;7791;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7785;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7790;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7785;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7787;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7787;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2600302;7009;7785;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;10670;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;10670;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7928;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;3370;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7791;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601607;7204;7790;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601805;7408;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601805;7408;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2601904;6936;7787;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2602001;7454;7785;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603009;7707;3435;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603009;77838;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603009;77838;3607;246;12;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603009;77838;3607;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603009;77838;7790;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603108;7099;7791;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2603108;7099;7791;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2604106;7037;7792;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7785;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7785;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7790;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7787;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7787;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2605608;7418;7787;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606200;16590;7791;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606200;16590;7791;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606200;16590;7787;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606200;16590;7787;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606200;16590;7792;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2606507;7107;7791;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2607802;7615;7787;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2607802;7615;7787;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2607802;7615;7787;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2607802;7615;7787;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2607802;7615;7791;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2608008;7117;7791;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2608008;7117;7787;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2608107;7013;7790;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2608107;7013;7787;246;12;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2608800;7066;3443;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609204;7060;7792;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609204;7060;7792;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609303;7431;7791;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609303;7431;3521;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609709;7132;7790;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609709;7132;7785;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609709;7132;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609709;7132;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609709;7132;7787;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2609808;7017;3608;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2610608;13562;7792;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2611507;7149;7790;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2611507;7149;7790;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2612505;13559;3417;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2612505;13559;7791;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2612505;13559;7791;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2612505;13559;7791;246;1;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2612604;7612;3608;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2613800;7669;7787;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2613909;7116;7790;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614105;7351;7787;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614105;7351;7787;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614204;7640;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614204;7640;3370;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614501;7124;7791;246;11;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614501;7124;7790;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614600;7127;7791;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614709;7678;7790;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614709;7678;7787;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2614709;7678;7794;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615003;7450;7785;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615003;7450;7790;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615003;7450;7790;246;5;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615003;7450;7785;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615003;7450;7785;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615508;6991;7790;246;4;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615508;6991;7787;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615508;6991;7790;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615508;6991;7787;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615508;6991;7785;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615706;7560;7787;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615706;7560;7787;246;2;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615706;7560;7787;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615706;7560;7787;246;8;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615706;7560;7787;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615904;7622;7792;246;6;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2615904;7622;3633;246;10;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2616100;7138;11417;246;7;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
386;2616100;7138;7791;246;9;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
420;2600054;78045;3576;246;3;NORMAL;1;0;0;0;1;0;0;0;0;0;1;0
1112;2600708;7693;5779;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2600708;7693;5779;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2600708;7693;5779;246;6;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2601102;6918;5779;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2601102;6918;6239;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2601508;7091;5779;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2602605;7714;6239;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2607307;7502;5779;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2608800;7066;6239;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2608909;7628;5779;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2610608;7744;5779;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2611002;18081;5788;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2611606;6835;5779;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2611705;7128;6239;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2612505;7100;5779;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2613107;7023;5779;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2613107;7023;5779;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2613107;7023;5779;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2613107;7023;5779;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2615409;7561;5779;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1112;2615409;7561;5779;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2600609;7578;9149;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2600708;7693;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601003;7589;9149;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9160;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;2;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2601706;6926;9149;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2602803;7425;10422;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2607901;7549;6058;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2607901;7549;10671;246;6;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2608909;7628;9160;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2608909;7628;9160;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2609709;7132;6138;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2610707;7451;6056;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2610905;7457;10422;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2610905;7457;9992;246;6;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2611606;6659;10671;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2612307;7113;6017;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2612505;18554;9163;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2612703;7441;6017;246;5;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613404;7626;6017;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2613909;7112;10422;246;7;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1114;2615300;7050;9517;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;1;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6908;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6912;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6908;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6908;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6912;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;3;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6908;6017;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
1116;2600054;6910;6017;246;4;NORMAL;1;0;0;0;0;0;0;1;0;0;1;0
