siglaTribunal;grau;classeProcessual;codigoLocalidade;numero;orgaoJulgador_codigoOrgao;assunto_codigoNacional;NATUREZA;Porte;duracao_F3;mes_ajuizamento;NATUREZA (#1);Count*(duracao_F3);Mean(duracao_F3);Median(duracao_F3);G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
TJDFT;G1;1116;1;71331720068070000;13597;6017;EXECUTIVOS;MÉDIO;4246;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;72756519998070000;13597;6017;EXECUTIVOS;MÉDIO;3664;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;72756519998070000;13597;6017;EXECUTIVOS;MÉDIO;3664;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;77083520008070000;13597;6017;EXECUTIVOS;MÉDIO;4556;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;77083520008070000;13597;6017;EXECUTIVOS;MÉDIO;4556;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;82434620098070000;13597;6017;EXECUTIVOS;MÉDIO;3;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;82771219958070000;13597;6017;EXECUTIVOS;MÉDIO;3020;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;82771219958070000;13597;6017;EXECUTIVOS;MÉDIO;3020;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;83783920018070000;13597;6017;EXECUTIVOS;MÉDIO;3781;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;84441420048070000;13597;6017;EXECUTIVOS;MÉDIO;606;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;84441420048070000;13597;6017;EXECUTIVOS;MÉDIO;606;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;84511120018070000;13597;6017;EXECUTIVOS;MÉDIO;1765;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;84988220018070000;13597;6017;EXECUTIVOS;MÉDIO;2;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;87478620088070000;13597;6017;EXECUTIVOS;MÉDIO;2429;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;87724620018070000;13597;6017;EXECUTIVOS;MÉDIO;1569;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;88029119958070000;13597;6017;EXECUTIVOS;MÉDIO;1993;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;88029119958070000;13597;6017;EXECUTIVOS;MÉDIO;1993;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;88686120018070000;13597;6017;EXECUTIVOS;MÉDIO;1765;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;89242620038070000;13597;6017;EXECUTIVOS;MÉDIO;259;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;89242620038070000;13597;6017;EXECUTIVOS;MÉDIO;259;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;89318620018070000;13597;6017;EXECUTIVOS;MÉDIO;3870;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;89318620018070000;13597;6017;EXECUTIVOS;MÉDIO;3870;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;89778019988070000;13597;6017;EXECUTIVOS;MÉDIO;1113;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;90322120048070000;13597;6017;EXECUTIVOS;MÉDIO;1520;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;90651620018070000;13597;6017;EXECUTIVOS;MÉDIO;1253;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;90651620018070000;13597;6017;EXECUTIVOS;MÉDIO;1253;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;90658419998070000;13597;6017;EXECUTIVOS;MÉDIO;1894;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;91085020018070000;13597;6017;EXECUTIVOS;MÉDIO;4366;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;91085020018070000;13597;6017;EXECUTIVOS;MÉDIO;4366;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;91231920018070000;13597;6017;EXECUTIVOS;MÉDIO;3852;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;91231920018070000;13597;6017;EXECUTIVOS;MÉDIO;3852;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;92912120018070000;13597;6017;EXECUTIVOS;MÉDIO;3315;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;93873120048070000;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;94063720048070000;13597;6017;EXECUTIVOS;MÉDIO;3788;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;94063720048070000;13597;6017;EXECUTIVOS;MÉDIO;3788;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;94401220048070000;13597;6017;EXECUTIVOS;MÉDIO;1252;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;94401220048070000;13597;6017;EXECUTIVOS;MÉDIO;1252;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;94848920088070000;13597;6017;EXECUTIVOS;MÉDIO;830;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;97014020058070000;13597;6017;EXECUTIVOS;MÉDIO;3191;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;97014020058070000;13597;6017;EXECUTIVOS;MÉDIO;3191;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;97106020098070000;13597;6017;EXECUTIVOS;MÉDIO;2464;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;102075020048070000;13597;6017;EXECUTIVOS;MÉDIO;3198;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;102153719988070000;13597;6017;EXECUTIVOS;MÉDIO;1922;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;104777420048070000;13597;6017;EXECUTIVOS;MÉDIO;3165;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;104777420048070000;13597;6017;EXECUTIVOS;MÉDIO;3165;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;106787619988070000;13597;6017;EXECUTIVOS;MÉDIO;3171;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;113207820008070000;13597;6017;EXECUTIVOS;MÉDIO;4199;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;113207820008070000;13597;6017;EXECUTIVOS;MÉDIO;4199;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;121261120038070000;13597;6017;EXECUTIVOS;MÉDIO;3206;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;121502920098070000;13597;6017;EXECUTIVOS;MÉDIO;2846;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;121745720098070000;13597;6017;EXECUTIVOS;MÉDIO;35;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;122855120038070000;13597;6017;EXECUTIVOS;MÉDIO;3167;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;122855120038070000;13597;6017;EXECUTIVOS;MÉDIO;3167;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;123276120078070000;13597;6017;EXECUTIVOS;MÉDIO;977;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;123276120078070000;13597;6017;EXECUTIVOS;MÉDIO;977;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;125179720028070000;13597;6017;EXECUTIVOS;MÉDIO;9;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;126012520078070000;13597;6017;EXECUTIVOS;MÉDIO;1875;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;126474820068070000;13597;6017;EXECUTIVOS;MÉDIO;3159;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;148822220058070016;13597;6017;EXECUTIVOS;MÉDIO;14;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;148822220058070016;13597;6017;EXECUTIVOS;MÉDIO;14;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;153224720078070016;13597;6017;EXECUTIVOS;MÉDIO;44;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;156931120078070016;13597;6017;EXECUTIVOS;MÉDIO;3542;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;156931120078070016;13597;6017;EXECUTIVOS;MÉDIO;3542;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;180802820098070016;13597;6017;EXECUTIVOS;MÉDIO;2309;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;183496720098070016;13597;6017;EXECUTIVOS;MÉDIO;2439;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;186456520048070016;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;198125920008070016;13597;6017;EXECUTIVOS;MÉDIO;14;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;207862320058070016;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;207862320058070016;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;213941620088070016;13597;6017;EXECUTIVOS;MÉDIO;3;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;216327920018070016;13597;6017;EXECUTIVOS;MÉDIO;3344;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;216586720078070016;13597;6017;EXECUTIVOS;MÉDIO;1304;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;216586720078070016;13597;6017;EXECUTIVOS;MÉDIO;1304;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;234334920098070016;13597;6017;EXECUTIVOS;MÉDIO;14;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;239267020028070016;13597;6017;EXECUTIVOS;MÉDIO;2472;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;239267020028070016;13597;6017;EXECUTIVOS;MÉDIO;2472;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;245262820018070016;13597;6017;EXECUTIVOS;MÉDIO;903;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;245262820018070016;13597;6017;EXECUTIVOS;MÉDIO;903;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;249416420088070016;13597;6017;EXECUTIVOS;MÉDIO;3259;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;252152820088070016;13597;6017;EXECUTIVOS;MÉDIO;3151;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;252551020088070016;13597;6017;EXECUTIVOS;MÉDIO;3661;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;254040620088070016;13597;6017;EXECUTIVOS;MÉDIO;3642;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;257359020058070016;13597;6017;EXECUTIVOS;MÉDIO;3745;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;257359020058070016;13597;6017;EXECUTIVOS;MÉDIO;3745;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;264101420098070016;13597;6017;EXECUTIVOS;MÉDIO;2885;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;264737320088070016;13597;6017;EXECUTIVOS;MÉDIO;40;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;264892720088070016;13597;6017;EXECUTIVOS;MÉDIO;41;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;268716420018070016;13597;6017;EXECUTIVOS;MÉDIO;3642;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;269007020088070016;13597;6017;EXECUTIVOS;MÉDIO;102;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;270972520088070016;13597;6017;EXECUTIVOS;MÉDIO;3723;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;273926220088070016;13597;6017;EXECUTIVOS;MÉDIO;2289;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;277156720088070016;13597;6017;EXECUTIVOS;MÉDIO;84;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;278221920058070016;13597;6017;EXECUTIVOS;MÉDIO;4511;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;278221920058070016;13597;6017;EXECUTIVOS;MÉDIO;4511;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;282971420018070016;13597;6017;EXECUTIVOS;MÉDIO;3529;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;282971420018070016;13597;6017;EXECUTIVOS;MÉDIO;3529;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;283461620058070016;13597;6017;EXECUTIVOS;MÉDIO;4095;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;283461620058070016;13597;6017;EXECUTIVOS;MÉDIO;4095;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;284102120088070016;13597;6017;EXECUTIVOS;MÉDIO;505;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;285107820058070016;13597;6017;EXECUTIVOS;MÉDIO;4024;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;285107820058070016;13597;6017;EXECUTIVOS;MÉDIO;4024;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;294357420058070020;13597;6017;EXECUTIVOS;MÉDIO;4110;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;294357420058070020;13597;6017;EXECUTIVOS;MÉDIO;4110;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;294374420058070020;13597;6017;EXECUTIVOS;MÉDIO;4032;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;294374420058070020;13597;6017;EXECUTIVOS;MÉDIO;4032;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;296314420058070020;13597;6017;EXECUTIVOS;MÉDIO;4498;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;297804020058070020;13597;6017;EXECUTIVOS;MÉDIO;3955;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;298696320058070020;13597;6017;EXECUTIVOS;MÉDIO;4467;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;298721820058070020;13597;6017;EXECUTIVOS;MÉDIO;4681;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;298721820058070020;13597;6017;EXECUTIVOS;MÉDIO;4681;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;322198220098070020;13597;6017;EXECUTIVOS;MÉDIO;2367;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;339193020088070020;13597;6017;EXECUTIVOS;MÉDIO;2457;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;340377920038070020;13597;6017;EXECUTIVOS;MÉDIO;35;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;341778420018070020;13597;6017;EXECUTIVOS;MÉDIO;3780;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;342570920058070020;13597;6017;EXECUTIVOS;MÉDIO;69;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;342570920058070020;13597;6017;EXECUTIVOS;MÉDIO;69;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;356674420018070020;13597;6017;EXECUTIVOS;MÉDIO;4496;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;356674420018070020;13597;6017;EXECUTIVOS;MÉDIO;4496;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;357199320088070020;13597;6017;EXECUTIVOS;MÉDIO;1796;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;379933020088070020;13597;6017;EXECUTIVOS;MÉDIO;34;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;404413920098070020;13597;6017;EXECUTIVOS;MÉDIO;2705;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;415728320088070020;13597;6017;EXECUTIVOS;MÉDIO;2463;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;418404020088070020;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;418404020088070020;13597;6017;EXECUTIVOS;MÉDIO;1;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;422916520088070020;13597;6017;EXECUTIVOS;MÉDIO;595;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;426351220098070020;13597;6017;EXECUTIVOS;MÉDIO;91;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;434131620088070020;13597;6017;EXECUTIVOS;MÉDIO;36;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;438860220088070020;13597;6017;EXECUTIVOS;MÉDIO;3708;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;474167720098070020;13597;6017;EXECUTIVOS;MÉDIO;2255;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;492501820098070020;13597;6017;EXECUTIVOS;MÉDIO;273;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;557414120098070020;13597;6017;EXECUTIVOS;MÉDIO;544;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;1204640620088069890;13597;6017;EXECUTIVOS;MÉDIO;3146;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;2287560920098070020;13597;6017;EXECUTIVOS;MÉDIO;99;1;EXECUTIVOS;402;2372.646766169158;2320.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1116;1;833292320098070020;6584;10022;EXECUTIVOS;MÉDIO;167;4;EXECUTIVOS;1;167;167;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;125506819948070000;6563;9148;EXECUTIVOS;MÉDIO;3661;1;EXECUTIVOS;1;3661;3661;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;157999019958070016;6558;10494;EXECUTIVOS;MÉDIO;4280;2;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;227818619968070016;6604;10494;EXECUTIVOS;MÉDIO;1031;2;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;319728719988070020;6590;10494;EXECUTIVOS;MÉDIO;2911;2;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;164546219958070016;6558;10494;EXECUTIVOS;MÉDIO;700;2;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;147094219988070016;6551;10494;EXECUTIVOS;MÉDIO;3474;6;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
TJDFT;G1;1117;1;397143219998070020;6604;10494;EXECUTIVOS;MÉDIO;673;2;EXECUTIVOS;16;3221.75;2986.5;1;0;0;0;0;0;0;1;0;0;1;0
